Name,Number,Date,Nikil Saval,Christine M. Tartaglione,Sharif Street,Art Haywood,Jimmy Dillon,Frank A. Farry,Vincent J. Hughes,Anthony H. Williams,John I. Kane,Steven J. Santarsiero,Judith L. Schwank,Maria Collett,Scott Martin,Nick Miller,John DiSanto,Jarrett Coleman,Amanda M. Cappelletti,Lisa M. Boscola,Carolyn T. Comitta,Lisa Baker,Scott E. Hutchinson,Marty Flynn,Gene Yaw,Tracy Pennycuick,Cris Dush,Timothy P. Kearney,Lynda Schlegel Culver,Kristin Phillips-Hill,David G. Argall,Judy Ward,Mike Regan,Patrick J. Stefano,Doug Mastriano,Greg Rothman,Wayne Langerholc,Ryan P. Aument,Devlin J. Robinson,Lindsey M. Williams,Kim L. Ward,Rosemary M. Brown,Joe Pittman,Wayne D. Fontana,Jay Costa,Katie J. Muth,James R. Brewster,Camera Bartolotta,Elder A. Vogel,Chris Gebhard,Daniel Laughlin,Michele Brooks
"Approval of the Previous Days Journal March 1, 2023",72,2023-05-02 13:20:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
SR 45 PN 367,73,2023-05-02 16:33:00,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 140 PN 684, 2023 A426, HAYWOOD Amendment No. A-0426",74,2023-05-02 16:44:00,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,Y,N,N,N,N,N
"SB 140 PN 684, 2023 A-0441, Motion to Table Hughes Amendment A-0441",75,2023-05-02 16:49:00,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 140 PN 684, Final Passage",76,2023-05-02 17:59:00,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"Approval of the Previous Days Journal March 6, 2023",77,2023-05-03 10:45:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 598 PN 636, Final Passage",78,2023-05-03 11:21:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 671 PN 671, 2023 A467, Motion to Table BOSCOLA Amendment No. A-0467",79,2023-05-03 11:26:00,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 671 PN 671, Final Passage",80,2023-05-03 12:23:00,N,N,N,N,N,Y,N,N,N,Y,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 243 PN 208, Final Passage",81,2023-05-03 12:45:00,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 244 PN 685, Final Passage",82,2023-05-03 13:00:00,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 245 PN 210, Final Passage",83,2023-05-03 13:08:00,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
EXEC  Executive Nominations (Attached),84,2023-05-03 13:12:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"Approval of the Previous Days Journal March 7, 2023",85,2023-05-08 13:12:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 447 PN 370, Final Passage",86,2023-05-08 14:34:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 248 PN 212, Final Passage",87,2023-05-08 14:41:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 411 PN 360, Final Passage",88,2023-05-08 14:43:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 361 PN 635, Motion to agree to the bill on second consideration",89,2023-05-09 13:21:00,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 188 PN 86, Final Passage",90,2023-05-09 15:38:00,N,N,N,N,N,Y,X,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 190 PN 88, Final Passage",91,2023-05-09 15:42:00,N,N,N,N,N,Y,X,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 647 PN 729, Final Passage",92,2023-05-09 15:46:00,N,Y,Y,Y,Y,Y,X,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y
"SB 598 PN 721, Motion to Reconsider on Final Passage",93,2023-05-09 15:53:00,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"Approval of the Previous Days Journal March 8, 2023",94,2023-05-10 11:16:00,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 350 PN 718, 2023 A507, Motion to Table MUTH Amendment No. A-0507",95,2023-05-10 11:52:00,N,N,N,N,N,Y,X,N,N,N,N,N,Y,X,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 350 PN 718, 2023 A508, Motion to Table MUTH Amendment No. A-0508",96,2023-05-10 11:54:00,N,N,N,N,N,Y,X,N,N,N,N,N,Y,X,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 350 PN 718, 2023 A518, Motion to Table MUTH Amendment No. A-0518",97,2023-05-10 11:57:00,N,N,N,N,N,Y,X,N,N,N,N,N,Y,X,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 350 PN 718, Final Passage",98,2023-05-10 12:09:00,N,N,N,N,N,Y,X,N,N,N,N,N,Y,X,Y,Y,N,Y,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
Executive Nominations (Attached),99,2023-05-10 12:19:00,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Weekly Recess,100,2023-06-05 14:17:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 277 PN 241, Final Passage",101,2023-06-05 16:32:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 453 PN 378, Final Passage",102,2023-06-05 16:34:00,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,X,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 630 PN 668, Motion to Agree",103,2023-06-06 13:19:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 24 PN 403, Final Passage",104,2023-06-06 15:03:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 152 PN 124, Final Passage",105,2023-06-06 15:05:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 262 PN 833, Final Passage",106,2023-06-06 15:07:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 361 PN 635, Final Passage",107,2023-06-06 15:09:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 691 PN 715, 2023 A638, YAW Amendment No. A-0638",108,2023-06-06 15:15:00,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 621 PN 738, Motion to Argee",109,2023-06-07 11:18:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 429 PN 855, Final Passage",110,2023-06-07 11:43:00,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"SB 691 PN 854, Final Passage",111,2023-06-07 11:52:00,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,Y,Y,Y,Y
"SB 202 PN 83, Final Passage",112,2023-06-07 12:04:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"HB 739 PN 688, Final Passage",113,2023-06-07 12:05:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
SR 74 PN 579,114,2023-06-07 12:07:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Executive Nominations (Attached),115,2023-06-07 12:10:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
Executive Nominations  Secretary of Conservation and Natural Resources Cynthia A. Dunn,116,2023-06-07 12:11:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
"Executive Nominations  Secretary of General Services Reginald B. McNeil, II",117,2023-06-07 12:12:00,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
